id;edad;vecesmora3060;vecesmora6090;vecesmoragt90;porc_revolv_util;cv
25243;45;0;0;0;0.03;N
37732;40;0;0;0;0.34;N
505;58;0;0;0;0.14;N
16760;81;0;0;0;0.02;N
40664;52;0;0;0;0.01;N
40240;29;0;0;0;0.69;S
37822;44;0;0;0;0.1;N
64683;45;0;0;0;0.08;N
62203;43;0;0;0;0.14;N
36400;55;0;0;0;0.2;N
62020;65;0;0;0;0.02;N
39986;33;0;0;0;0;N
21525;41;0;0;0;0.82;N
14413;45;0;0;0;0;N
33744;40;0;0;0;0.02;N
6802;56;0;0;0;0.36;N
28271;56;0;0;0;0.31;N
20619;57;0;0;0;0;N
19542;42;0;0;0;0.05;N
23712;41;0;0;0;0.05;N
35493;82;0;0;0;0;N
18372;39;0;0;0;0.8;N
38270;87;0;0;0;0.02;N
5529;66;0;0;0;0.01;N
16484;75;0;0;0;0.28;N
5290;86;0;0;0;0.01;N
14969;57;0;0;0;0;N
8359;51;0;0;0;0.32;N
32945;44;0;0;0;0.5;N
8602;44;0;0;0;0.24;N
45137;44;0;0;0;0.31;N
37178;42;0;0;0;0.07;N
5077;33;0;0;0;0.49;N
23368;56;0;0;0;0.05;N
9987;43;0;0;0;0.1;N
149;41;0;0;0;0.1;N
1936;54;0;0;0;0.06;N
35913;59;0;0;0;0;N
2698;51;0;0;0;0.35;N
10285;61;0;0;0;0.77;N
61872;35;0;0;0;0.98;N
41404;38;0;0;0;0.21;N
23256;68;0;0;0;0.89;N
15961;28;0;0;0;1;N
61393;44;0;0;0;0.01;N
18948;45;0;0;0;0.26;N
20930;40;0;0;0;0.01;N
30367;32;0;0;0;0.04;N
31359;48;0;0;0;0.22;N
28345;48;0;0;0;0.23;N
22708;61;0;0;0;0.34;N
7298;26;0;0;0;0.04;N
19833;43;0;0;0;1;N
11772;49;0;0;0;0.4;N
20594;38;0;0;0;1;S
2383;62;0;0;0;0.04;N
35585;83;0;0;0;0;N
15515;75;0;0;0;0.02;N
6282;39;0;0;0;0.31;N
25338;30;0;0;0;0.07;N
34507;65;0;0;0;0.04;N
24832;46;0;0;0;0.53;S
33789;57;0;0;0;0.01;N
14328;40;0;0;0;0.36;N
11250;55;0;0;0;1;N
39067;53;0;0;0;0.37;N
34022;40;0;0;0;0.36;N
2259;61;0;0;0;0;N
9173;37;0;0;0;0.54;N
36201;43;0;0;0;0.03;N
37289;44;0;0;0;0.1;N
9342;65;0;0;0;0.04;N
28891;60;0;0;0;0.39;N
8859;38;0;0;0;0.07;N
60924;56;0;0;0;0.01;N
8119;44;0;0;0;0.38;N
33180;62;0;0;0;0.16;N
37629;68;0;0;0;0.5;N
6229;74;0;0;0;0.4;N
39470;49;0;0;0;0;N
10463;59;0;0;0;0.11;N
35487;69;0;0;0;0.11;N
29412;66;0;0;0;0.03;N
16285;74;0;0;0;0.17;N
15417;35;0;0;0;0.98;N
38098;56;0;0;0;0.08;N
9767;54;0;0;0;0.04;N
23326;41;0;0;0;0.06;N
31098;61;0;0;0;0.07;N
7724;59;0;0;0;0.54;N
35303;32;0;0;0;0.04;N
37052;46;0;0;0;0.03;N
10861;77;0;0;0;0.16;N
23806;39;0;0;0;0.09;N
4686;52;0;0;0;0.14;N
36544;46;0;0;0;0.32;N
20077;63;0;0;0;0.04;N
32021;62;0;0;0;0.51;N
14597;63;0;0;0;0.01;N
2204;42;0;0;0;0.97;N
40828;30;0;0;0;0.25;N
10657;55;0;0;0;0.12;N
5964;62;0;0;0;0.01;N
6646;35;0;0;0;0.03;N
16953;33;0;0;0;0.44;S
31268;42;0;0;0;0.04;N
22721;79;0;0;0;0.02;N
32019;56;0;0;0;0.06;N
7042;68;0;0;0;0.44;N
25671;57;0;0;0;0.08;N
16940;80;0;0;0;0.53;S
7066;53;0;0;0;0.01;N
35163;53;0;0;0;0.04;N
33652;71;0;0;0;0.05;N
23438;38;0;0;0;0;N
34154;40;0;0;0;1;N
16089;55;0;0;0;0.25;N
23416;55;0;0;0;0.46;N
61504;41;0;0;0;0.01;N
20820;56;0;0;0;0.06;N
20973;27;0;0;0;0.39;N
9390;68;0;0;0;0.2;N
17255;62;0;0;0;0.16;N
17883;28;0;0;0;0.46;N
23456;65;0;0;0;0;N
28413;78;0;0;0;0;N
36945;79;0;0;0;0.03;N
61967;47;0;0;0;0;N
16287;50;0;0;0;0.17;N
28850;47;0;0;0;0.04;N
38902;43;0;0;0;0.74;N
20000;38;0;0;0;0.02;N
23041;71;0;0;0;0.06;N
7667;30;0;0;0;0.47;N
40372;56;0;0;0;0.78;S
9720;57;0;0;0;0.02;N
18233;63;0;0;0;0.03;N
662;42;0;0;0;0.47;N
20200;53;0;0;0;0.58;N
61473;45;0;0;0;0.05;N
64726;27;0;0;0;0.58;N
6929;47;0;0;0;0.13;N
40807;51;0;0;0;0.02;N
254;52;0;0;0;0.08;N
24944;68;0;0;0;0.12;N
17249;75;0;0;0;0.01;N
44750;52;0;0;0;0.06;N
30378;55;0;0;0;0.1;N
40270;74;0;0;0;0.03;N
61481;75;0;0;0;0;N
44777;63;0;0;0;0.68;N
35686;55;0;0;0;1;N
35328;31;0;0;0;0.1;N
62068;42;0;0;0;0.53;N
20863;35;0;0;0;0;N
4891;59;0;0;0;0.09;N
39446;56;0;0;0;0.97;N
14888;84;0;0;0;0;N
36601;41;0;0;0;0.48;N
44931;45;0;0;0;0.67;N
29632;42;0;0;0;0.2;N
23405;73;0;0;0;0.41;N
21586;43;0;0;0;1;N
71;40;0;0;0;0.15;N
38027;39;0;0;0;0.13;N
8554;50;0;0;0;0.03;N
28336;59;0;0;0;0.22;N
5651;54;0;0;0;0.02;N
61444;58;0;0;0;0.15;N
62155;89;0;0;0;0;N
9889;35;0;0;0;0;N
29615;58;0;0;0;0.39;N
23100;35;0;0;0;0.44;N
34800;49;0;0;0;0.91;N
6406;33;0;0;0;0.53;N
30537;33;0;0;0;0.8;N
36085;22;0;0;0;0.01;N
62065;33;0;0;0;0.78;N
28627;63;0;0;0;0.14;S
45820;58;0;0;0;0;N
8145;57;0;0;0;0;N
28161;51;0;0;0;0.02;N
22975;41;0;0;0;0.18;N
36031;60;0;0;0;0.02;N
22348;48;0;0;0;0;N
6056;50;0;0;0;0.79;N
6486;27;0;0;0;0;N
9400;33;0;0;0;0.03;N
23447;73;0;0;0;0;N
20821;41;0;0;0;0.05;N
15665;61;0;0;0;0.04;N
38191;55;0;0;0;0;N
25519;57;0;0;0;0.46;N
65298;52;0;0;0;0.38;N
16326;63;0;0;0;0.05;N
62219;52;0;0;0;0.43;N
39975;64;0;0;0;0.01;N
45246;95;0;0;0;0.13;N
250;31;0;0;0;0.07;N
11795;66;0;0;0;0.01;N
28141;63;0;0;0;1;N
45377;24;0;0;0;0.04;N
31796;46;0;0;0;0.14;N
35019;52;0;0;0;0.66;N
60895;75;0;0;0;0.29;N
6520;45;0;0;0;0.72;N
8595;59;0;0;0;0.54;N
21033;73;0;0;0;0.01;N
31373;47;0;0;0;0.17;N
41097;48;0;0;0;0.01;N
2572;38;0;0;0;0.2;N
10848;58;0;0;0;0.92;N
38616;75;0;0;0;0.04;N
31336;84;0;0;0;0.02;N
37342;53;0;0;0;0;N
45608;54;0;0;0;0.09;N
41167;66;0;0;0;0.05;N
21433;59;0;0;0;0.05;S
31058;46;0;0;0;0.29;N
19839;51;0;0;0;0.65;N
45325;51;0;0;0;0.34;N
40825;68;0;0;0;0.03;N
8721;63;0;0;0;0.02;N
31823;58;0;0;0;0.4;N
28629;53;0;0;0;0.39;N
34045;35;0;0;0;0.02;N
30265;64;0;0;0;0;N
11673;60;0;0;0;0.35;N
9762;79;0;0;0;0.11;N
23243;27;0;0;0;0.45;N
35644;42;0;0;0;1;S
35255;61;0;0;0;0.35;N
19202;66;0;0;0;0.08;N
62147;74;0;0;0;0.02;N
40731;39;0;0;0;0.93;N
20315;40;0;0;0;0.15;N
22841;53;0;0;0;0.51;N
24024;39;0;0;0;0.35;N
45962;61;0;0;0;0.07;S
10169;41;0;0;0;1;N
958;58;0;0;0;0.01;N
29193;24;0;0;0;0.01;N
20495;66;0;0;0;0.01;N
29543;70;0;0;0;0.03;N
35151;49;0;0;0;0.13;N
17307;56;0;0;0;0.72;N
30690;68;0;0;0;0.64;S
17282;22;0;0;0;1;N
39900;50;0;0;0;0.34;N
14499;51;0;0;0;0.07;N
18535;30;0;0;0;0.4;N
18789;41;0;0;0;0.18;N
10622;50;0;0;0;0.26;N
41485;56;0;0;0;0.1;N
36051;69;0;0;0;0.1;N
34928;60;0;0;0;0.04;N
37518;42;0;0;0;0.04;N
21601;48;0;0;0;0.05;N
45535;43;0;0;0;0.02;N
14828;62;0;0;0;0.1;N
61282;62;0;0;0;0.32;N
31845;43;0;0;0;0.14;N
31018;55;0;0;0;0.03;N
44889;30;0;0;0;0.09;N
15314;60;0;0;0;0.11;N
32735;49;0;0;0;0.06;N
21997;67;0;0;0;0.35;N
41072;37;0;0;0;0.05;N
18604;39;0;0;0;0;N
41065;32;0;0;0;0.46;N
60899;54;0;0;0;0;N
64761;59;0;0;0;0.04;N
32052;31;0;0;0;0.83;N
9259;32;0;0;0;0;N
65297;46;0;0;0;0.5;N
64574;50;0;0;0;0.72;N
24168;66;0;0;0;0.07;N
4164;55;0;0;0;0.05;N
11026;37;0;0;0;1;N
32160;39;0;0;0;0.12;N
19985;33;0;0;0;0.07;N
35180;68;0;0;0;0.13;N
16275;58;0;0;0;0.01;N
37462;48;0;0;0;0.08;N
18350;44;0;0;0;0.02;N
21792;66;0;0;0;0.37;N
5707;56;0;0;0;0.78;N
7495;56;0;0;0;0.59;N
19920;61;0;0;0;0.35;N
16117;47;0;0;0;0.02;N
20191;52;0;0;0;0.11;N
62949;38;0;0;0;0.13;N
15923;50;0;0;0;1;N
29676;56;0;0;0;0.07;N
31291;69;0;0;0;0;N
35301;47;0;0;0;0.95;N
10291;39;0;0;0;0.82;N
9937;38;0;0;0;0.93;N
33486;56;0;0;0;0.04;N
32687;42;0;0;0;0.8;N
64901;58;0;0;0;1;N
21274;30;0;0;0;0.38;N
23571;52;0;0;0;0.29;N
37274;32;0;0;0;0.93;N
62392;22;0;0;0;0.89;N
19047;43;0;0;0;0;N
40696;71;0;0;0;0.22;N
17810;59;0;0;0;0.56;N
31920;64;0;0;0;0.26;N
15443;27;0;0;0;0.4;N
35579;74;0;0;0;1;N
16682;52;0;0;0;0.18;N
39712;59;0;0;0;0.18;N
17768;63;0;0;0;0.04;N
15899;55;0;0;0;0.59;N
39990;75;0;0;0;1;N
2236;53;0;0;0;0;N
17327;68;0;0;0;0.06;N
690;64;0;0;0;0.46;N
61190;74;0;0;0;0.35;N
37847;65;0;0;0;0.9;N
35682;74;0;0;0;0;N
6793;27;0;0;0;0.46;N
38324;36;0;0;0;0.12;N
22436;43;0;0;0;0.72;N
38355;25;0;0;0;1;N
5887;30;0;0;0;0.18;N
38476;45;0;0;0;1;S
36849;58;0;0;0;0;N
29122;80;0;0;0;0.27;N
62349;50;0;0;0;0.21;N
6733;55;0;0;0;0.01;N
9820;61;0;0;0;0.13;N
28540;75;0;0;0;0.01;N
8459;71;0;0;0;0.02;N
19685;60;0;0;0;0.37;N
32530;47;0;0;0;0.83;N
10814;60;0;0;0;0.01;N
33014;67;0;0;0;0.01;N
22856;77;0;0;0;0;N
15175;54;0;0;0;0.13;N
15418;39;0;0;0;0.98;N
32291;61;0;0;0;0.05;N
7034;80;0;0;0;0;N
1063;63;0;0;0;0.02;N
40415;43;0;0;0;0.69;N
18323;36;0;0;0;0.89;N
38704;64;0;0;0;1;N
7536;34;0;0;0;0.88;N
39660;51;0;0;0;0.04;N
9692;59;0;0;0;0.45;N
18262;49;0;0;0;0.13;N
6065;55;0;0;0;0.1;N
39529;62;0;0;0;0.01;N
39621;72;0;0;0;0.12;N
17081;47;0;0;0;0.73;N
18074;43;0;0;0;0.7;N
64772;44;0;0;0;0.06;N
16691;77;0;0;0;0.04;N
4670;30;0;0;0;0.61;N
5571;24;0;0;0;0.02;N
30983;47;0;0;0;0.02;N
34038;66;0;0;0;0.2;N
17168;39;0;0;0;0.35;N
17018;60;0;0;0;0.01;N
1695;33;0;0;0;0.45;N
61975;60;0;0;0;0.09;N
22570;59;0;0;0;0.15;N
61644;52;0;0;0;0.07;N
35006;46;0;0;0;0;N
15978;50;0;0;0;0.1;N
36160;67;0;0;0;0.08;N
22496;64;0;0;0;0.22;N
61379;82;0;0;0;0.02;N
61590;39;0;0;0;0.06;N
20391;49;0;0;0;0.21;S
25263;50;0;0;0;0.39;N
19104;44;0;0;0;0.27;N
5515;40;0;0;0;0;N
29817;54;0;0;0;1;N
14700;39;0;0;0;1;N
24304;61;0;0;0;0.01;N
1208;45;0;0;0;0.35;N
11471;72;0;0;0;0.08;N
41396;57;0;0;0;0.01;N
19641;30;0;0;0;0;N
29570;48;0;0;0;0;N
40501;44;0;0;0;0.3;N
35296;46;0;0;0;0.41;N
32568;45;0;0;0;0.21;N
35540;34;0;0;0;0.23;N
8474;51;0;0;0;0.2;N
28914;54;0;0;0;0.28;N
16063;53;0;0;0;0.04;N
39487;50;0;0;0;0.52;N
39270;45;0;0;0;2;N
64606;47;0;0;0;0.71;N
39506;50;0;0;0;0.15;N
16979;28;0;0;0;0.05;N
5690;50;0;0;0;0.07;N
61352;38;0;0;0;0.32;N
61487;54;0;0;0;0.88;N
28964;59;0;0;0;0.06;N
25016;52;0;0;0;0.28;N
25265;28;0;0;0;1;N
40519;50;0;0;0;0.29;N
35389;46;0;0;0;0.01;N
64926;70;0;0;0;0.01;N
19308;30;0;0;0;0.93;S
2361;80;0;0;0;0;N
16748;40;0;0;0;0.03;N
9542;58;0;0;0;0;N
5258;59;0;0;0;0.09;N
5957;47;0;0;0;0.02;N
11112;79;0;0;0;0;N
19783;47;0;0;0;0.26;N
11171;44;0;0;0;0.35;N
7304;66;0;0;0;0.85;N
62547;49;0;0;0;0.07;N
21194;44;0;0;0;0.58;N
27939;58;0;0;0;0;N
37918;64;0;0;0;0.09;N
36304;58;0;0;0;0.03;N
32848;48;0;0;0;0.06;N
28426;39;0;0;0;0.93;N
32743;41;0;0;0;0.35;N
64711;49;0;0;0;0.21;N
62021;38;0;0;0;0.42;N
30063;53;0;0;0;0.03;N
22864;44;0;0;0;0.02;N
35593;53;0;0;0;0.03;N
36170;56;0;0;0;0.03;N
31595;62;0;0;0;0.08;N
28168;41;0;0;0;0.94;N
61728;61;0;0;0;0;N
22598;38;0;0;0;0.44;N
19769;49;0;0;0;0.22;N
25047;62;0;0;0;0.06;N
38895;59;0;0;0;0.17;N
10847;70;0;0;0;0;N
32133;52;0;0;0;0.17;N
32157;68;0;0;0;0.85;N
40767;60;0;0;0;0.65;N
1017;36;0;0;0;0.34;N
36890;34;0;0;0;1;N
4560;81;0;0;0;0.03;N
61813;64;0;0;0;0;N
4391;61;0;0;0;0.18;N
19760;59;0;0;0;0.07;N
7872;55;0;0;0;0.05;N
14835;56;0;0;0;0.57;N
40314;29;0;0;0;0.3;N
30212;47;0;0;0;0.02;N
39415;51;0;0;0;0.42;N
24334;25;0;0;0;0.2;N
45121;29;0;0;0;1;N
14613;32;0;0;0;1;N
30576;42;0;0;0;0.99;N
6015;54;0;0;0;0.21;N
30053;28;0;0;0;0.94;N
14914;69;0;0;0;0.01;N
14900;73;0;0;0;0;N
29142;56;0;0;0;0.04;N
5466;61;0;0;0;0.02;N
32137;35;0;0;0;1;N
20325;87;0;0;0;0.03;N
35387;68;0;0;0;0.03;N
20573;47;0;0;0;0.48;N
17500;60;0;0;0;0.36;N
8999;42;0;0;0;0.02;N
38111;70;0;0;0;0;N
16374;41;0;0;0;0.04;N
37825;67;0;0;0;0.77;N
5444;51;0;0;0;0.09;N
16881;42;0;0;0;0.15;N
41559;45;0;0;0;0.2;N
19151;53;0;0;0;0.02;N
22951;42;0;0;0;0.68;N
31666;60;0;0;0;0.02;N
44569;48;0;0;0;0.95;N
19679;42;0;0;0;0.4;N
6769;52;0;0;0;0;N
7598;53;0;0;0;0.22;N
62286;61;0;0;0;0.05;N
28903;36;0;0;0;0.9;N
32942;34;0;0;0;0.06;N
61321;23;0;0;0;0.04;N
2601;72;0;0;0;0.03;N
38805;85;0;0;0;0.12;N
6957;61;0;0;0;0.44;N
14759;57;0;0;0;0.27;N
30648;44;0;0;0;0;N
8576;64;0;0;0;0.14;N
20188;58;0;0;0;0.48;N
39421;48;0;0;0;0.63;N
21811;41;0;0;0;0.2;N
23445;45;0;0;0;0.1;N
2246;46;0;0;0;0;N
22061;46;0;0;0;0.14;N
8213;86;0;0;0;0;N
2285;36;0;0;0;0.03;N
11579;50;0;0;0;0.71;N
34970;68;0;0;0;0.54;N
62346;60;0;0;0;0.17;N
32549;56;0;0;0;0.14;N
64451;60;0;0;0;0.08;N
17942;36;0;0;0;0.4;N
20248;74;0;0;0;0.04;N
36395;40;0;0;0;0.11;N
21867;39;0;0;0;0.97;N
31056;32;0;0;0;0.25;N
20225;28;0;0;0;0.01;N
21148;54;0;0;0;0.74;N
19995;56;0;0;0;0.03;N
64782;85;0;0;0;0.07;N
30850;51;0;0;0;0;N
61428;53;0;0;0;0;N
9086;56;0;0;0;0.02;N
8202;64;0;0;0;0.18;N
9933;27;0;0;0;0.13;N
15282;34;0;0;0;0.01;N
609;46;0;0;0;0.87;N
22239;53;0;0;0;0.17;N
20878;34;0;0;0;0;N
33487;28;0;0;0;0;N
37386;44;0;0;0;0.24;N
15798;59;0;0;0;0.55;N
34221;50;0;0;0;3;S
61261;41;0;0;0;1;S
38669;32;0;0;0;0;N
35878;33;0;0;0;0.02;N
32586;61;0;0;0;0.01;N
19374;42;0;0;0;0.95;N
31408;63;0;0;0;0.04;N
14989;67;0;0;0;0.02;N
9344;50;0;0;0;0.24;N
20938;24;0;0;0;0.48;N
4281;59;0;0;0;0.69;S
1782;78;0;0;0;0.01;N
39463;55;0;0;0;0.4;N
16075;47;0;0;0;0.57;N
9803;63;0;0;0;0.13;N
17945;57;0;0;0;0.53;N
9971;47;0;0;0;0.6;S
31588;60;0;0;0;0.06;N
14378;42;0;0;0;0.48;N
15158;55;0;0;0;0.06;N
46033;47;0;0;0;0.01;N
45403;41;0;0;0;0;N
9918;48;0;0;0;0.06;S
61072;57;0;0;0;0.32;N
36108;59;0;0;0;0.18;N
31801;40;0;0;0;0.68;N
2457;41;0;0;0;0.9;N
40953;43;0;0;0;0.76;N
16456;57;0;0;0;0.02;N
31163;70;0;0;0;0.05;N
21086;41;0;0;0;1;N
35961;49;0;0;0;0.18;N
28443;34;0;0;0;0.15;N
34178;35;0;0;0;0.22;N
6521;62;0;0;0;0.17;N
25705;30;0;0;0;0.18;N
33606;62;0;0;0;0.01;N
21510;30;0;0;0;0.31;N
16711;62;0;0;0;0.34;N
41464;36;0;0;0;0.14;N
41260;44;0;0;0;0.09;N
19069;36;0;0;0;0.05;N
4389;62;0;0;0;0.01;N
31444;55;0;0;0;0.04;N
38905;52;0;0;0;0.54;N
24576;49;0;0;0;0.43;N
4382;64;0;0;0;0.91;N
40434;48;0;0;0;0.04;N
39360;61;0;0;0;0;N
25540;33;0;0;0;0.12;N
19870;62;0;0;0;0.6;N
7594;39;0;0;0;0.88;N
39650;54;0;0;0;1;N
22275;52;0;0;0;0.46;N
10350;56;0;0;0;0.01;N
36050;71;0;0;0;0.01;N
5750;55;0;0;0;0.25;N
39112;62;0;0;0;0.3;N
20277;73;0;0;0;0.01;N
5752;42;0;0;0;0.08;N
35556;23;0;0;0;0;N
19830;58;0;0;0;0;N
61557;47;0;0;0;0;N
9855;64;0;0;0;0.33;N
21144;67;0;0;0;0.05;N
38215;71;0;0;0;0.05;N
45226;35;0;0;0;0.79;N
18486;57;0;0;0;0.2;N
45371;35;0;0;0;0.05;N
33774;61;0;0;0;0.26;N
35812;52;0;0;0;0.17;N
21211;69;0;0;0;0.06;N
28159;29;0;0;0;0.46;N
40812;60;0;0;0;0.11;N
41069;65;0;0;0;0.3;N
27976;75;0;0;0;0.04;N
32800;76;0;0;0;0.02;N
51032;53;0;0;0;0.01;N
12468;57;0;0;0;0;N
49990;65;0;0;0;0.01;N
54889;45;0;0;0;0.77;N
58797;59;0;0;0;0.01;N
41955;48;0;0;0;0.15;N
43070;25;0;0;0;1;N
60423;38;0;0;0;0.75;N
42458;41;0;0;0;1;N
48013;50;0;0;0;0.67;N
49754;59;0;0;0;0.56;N
12817;89;0;0;0;0.01;N
54158;49;0;0;0;0.16;N
2059;79;0;0;0;0.02;N
43177;45;0;0;0;0.97;N
42642;57;0;0;0;0.01;N
46755;35;0;0;0;0.67;N
60646;60;0;0;0;0.17;N
65478;38;0;0;0;0;N
57450;36;0;0;0;0.08;N
27728;69;0;0;0;0.78;N
55902;76;0;0;0;0.02;N
50098;71;0;0;0;0;N
27157;27;0;0;0;0.23;N
56501;40;0;0;0;0.91;N
48948;65;0;0;0;0.23;N
54675;58;0;0;0;0.17;N
56075;51;0;0;0;0.06;N
58177;51;0;0;0;0;N
13650;49;0;0;0;0.13;N
43808;48;0;0;0;0.1;N
59044;70;0;0;0;0.04;N
14227;42;0;0;0;1;N
25937;56;0;0;0;0.04;N
13829;42;0;0;0;0.2;N
55697;83;0;0;0;0.03;N
54062;34;0;0;0;0.94;N
53075;68;0;0;0;0.05;N
58171;79;0;0;0;0.03;N
56562;52;0;0;0;0.68;N
26580;74;0;0;0;0;N
43717;61;0;0;0;0.47;N
53145;74;0;0;0;0.48;N
13364;60;0;0;0;0.19;N
51214;66;0;0;0;0.14;N
52573;54;0;0;0;0.36;N
50031;39;0;0;0;0.52;N
49671;60;0;0;0;0.05;N
49075;28;0;0;0;0.98;N
57048;62;0;0;0;0.13;N
43154;54;0;0;0;0.03;N
42473;32;0;0;0;0.99;N
26778;72;0;0;0;0.01;N
41699;45;0;0;0;0.34;N
46574;44;0;0;0;0.09;N
25814;56;0;0;0;0.07;N
49319;54;0;0;0;0.1;N
60828;52;0;0;0;0.22;N
43699;48;0;0;0;0.99;N
46219;33;0;0;0;0.05;N
46946;73;0;0;0;0.68;N
46487;78;0;0;0;0.11;N
43867;75;0;0;0;0;N
43990;67;0;0;0;0.52;N
59548;49;0;0;0;0.07;N
54355;64;0;0;0;0;N
58378;38;0;0;0;0.12;N
43591;33;0;0;0;0.09;N
55535;57;0;0;0;0;N
53228;79;0;0;0;0.26;N
56068;23;0;0;0;1;N
1987;44;0;0;0;0.28;N
52276;32;0;0;0;0.9;N
43662;63;0;0;0;1;N
53521;31;0;0;0;0.64;N
27861;50;0;0;0;0.03;N
53282;56;0;0;0;0.35;N
58419;42;0;0;0;0.02;N
54047;65;0;0;0;0.06;N
51628;39;0;0;0;0.48;N
41660;54;0;0;0;0.04;N
52344;44;0;0;0;0.04;N
27785;39;0;0;0;0.2;N
42745;82;0;0;0;0;N
12197;44;0;0;0;0.37;N
46152;69;0;0;0;0.22;N
44246;48;0;0;0;0.15;N
3229;31;0;0;0;0.03;N
52044;56;0;0;0;0;N
43897;83;0;0;0;0;N
53123;33;0;0;0;0.05;N
55059;49;0;0;0;0.77;N
12763;61;0;0;0;0.48;N
52263;38;0;0;0;0.02;N
48614;57;0;0;0;0.07;N
47464;70;0;0;0;0.06;N
49452;85;0;0;0;1;N
44104;24;0;0;0;0.4;N
1661;48;0;0;0;0;N
59067;28;0;0;0;0.49;N
59227;36;0;0;0;1;N
12668;49;0;0;0;0.01;N
49654;53;0;0;0;0.35;N
42928;40;0;0;0;0;N
46236;65;0;0;0;0.01;N
46477;39;0;0;0;0.91;N
46180;74;0;0;0;0.3;N
54512;64;0;0;0;1;N
53626;64;0;0;0;0.39;N
52868;43;0;0;0;0.28;N
51552;72;0;0;0;0.4;N
42088;44;0;0;0;0.16;N
47109;47;0;0;0;0;S
65046;56;0;0;0;0.04;N
56715;48;0;0;0;0.54;N
44078;59;0;0;0;0.05;N
58968;69;0;0;0;0.1;N
49386;43;0;0;0;0;N
60463;60;0;0;0;0.02;N
57133;37;0;0;0;1;N
46967;46;0;0;0;0.4;N
65206;82;0;0;0;0.03;N
55757;71;0;0;0;0.69;N
65327;34;0;0;0;0.68;N
65069;57;0;0;0;0.06;N
65147;56;0;0;0;0.48;N
50508;88;0;0;0;0.01;N
13497;34;0;0;0;0.42;N
50922;40;0;0;0;0.81;N
53388;73;0;0;0;0.03;N
44096;48;0;0;0;0.01;N
13238;33;0;0;0;0.07;N
43972;45;0;0;0;0.06;N
13168;38;0;0;0;0.09;N
58943;58;0;0;0;0.88;S
65207;48;0;0;0;0;N
53661;36;0;0;0;0.11;N
42103;67;0;0;0;0.01;N
56697;31;0;0;0;0.33;N
42979;40;0;0;0;0.17;N
25739;52;0;0;0;0.3;N
26981;87;0;0;0;0.06;N
46151;37;0;0;0;1;N
49691;41;0;0;0;0.28;N
1578;33;0;0;0;0.32;N
55330;54;0;0;0;0.46;N
54569;44;0;0;0;0.04;N
13454;52;0;0;0;0.25;N
1614;49;0;0;0;0.02;N
56888;32;0;0;0;1;N
27049;34;0;0;0;0.11;N
13683;62;0;0;0;0;N
52893;36;0;0;0;1;S
46933;58;0;0;0;0.15;N
43543;55;0;0;0;0.13;N
26674;65;0;0;0;0.45;N
51012;33;0;0;0;0;N
54442;33;0;0;0;0.03;N
58722;68;0;0;0;0.06;N
52725;66;0;0;0;0.09;N
25874;44;0;0;0;0.01;N
52338;48;0;0;0;0;N
42512;46;0;0;0;0;N
56350;33;0;0;0;0.15;N
56488;38;0;0;0;0.19;N
58484;42;0;0;0;0.48;N
60250;63;0;0;0;0.01;N
60650;67;0;0;0;0.06;N
55740;38;0;0;0;0.09;N
1942;52;0;0;0;0.06;N
50191;55;0;0;0;0.32;N
27730;38;0;0;0;0;N
3249;43;0;0;0;0.13;N
42737;57;0;0;0;0.62;N
24671;64;0;0;0;0;N
24543;62;0;0;0;0.03;N
55226;44;0;0;0;0.29;N
56188;68;0;0;0;0.23;N
52257;37;0;0;0;0.26;N
60037;33;0;0;0;0.09;N
54148;65;0;0;0;0;N
46826;54;0;0;0;0.28;N
50700;86;0;0;0;0;N
48478;47;0;0;0;0.38;N
59733;35;0;0;0;1;N
44020;47;0;0;0;0.13;N
49558;57;0;0;0;0.32;N
55437;73;0;0;0;0.38;N
3030;61;0;0;0;0;N
50951;62;0;0;0;0.05;N
55475;68;0;0;0;0;N
44340;81;0;0;0;0.02;N
51689;39;0;0;0;0.96;N
52036;47;0;0;0;0.02;N
65306;37;0;0;0;0.02;N
59114;71;0;0;0;0.11;N
41952;40;0;0;0;0.1;N
46845;34;0;0;0;0.32;N
27743;28;0;0;0;0.7;N
42917;83;0;0;0;0.03;N
50798;39;0;0;0;0.98;N
46406;44;0;0;0;1;S
42505;44;0;0;0;0.05;N
43004;66;0;0;0;0.02;N
46557;44;0;0;0;0.95;N
53289;49;0;0;0;0.75;N
55516;30;0;0;0;0.15;N
50423;72;0;0;0;0.05;N
57500;47;0;0;0;0.07;N
60209;55;0;0;0;1;N
41724;56;0;0;0;0.05;N
60170;84;0;0;0;0.07;N
54388;35;0;0;0;0.19;N
60327;45;0;0;0;0.53;N
2986;53;0;0;0;0.17;S
47104;49;0;0;0;0.02;N
42093;54;0;0;0;0.26;N
60387;70;0;0;0;0.08;N
47913;66;0;0;0;0.21;N
51923;53;0;0;0;0.13;N
26366;56;0;0;0;0.11;N
42185;32;0;0;0;1;N
47242;34;0;0;0;0.26;N
57405;42;0;0;0;0.23;N
59930;39;0;0;0;0.07;N
41738;52;0;0;0;0.7;N
55925;43;0;0;0;0.77;N
55966;67;0;0;0;0.18;N
58895;48;0;0;0;0.41;N
43314;52;0;0;0;0.02;N
12263;42;0;0;0;0.1;N
51953;64;0;0;0;0.02;N
51117;53;0;0;0;0.17;N
